BLK47175,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2024/05/09
BLK47156,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACABADOS       ,REPROCESO           ,         9,VARIOS              ,2024/05/20
BLK47519,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2024/07/31
BLK41988,CUERO     ,OTELLO                        ,NEGRO                         ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2021/06/16
BLK43214,CUERO     ,OTELLO                        ,NEGRO                         ,     ,ACABADOS       ,REP. ALMACEN        ,         4,                    ,2022/03/26
BLK47601,CUERO     ,OTELLO                        ,CAFE                          ,18-20,ACABADOS       ,PRODUCCION          ,        24,A.F.                ,2024/08/05
BLK47341,CUERO     ,OTELLO                        ,CAFE                          ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2024/06/28
BLK47211,CUERO     ,OTELLO                        ,CAFE                          ,18-20,ACABADOS       ,REP. ALMACEN        ,         5,VARIOS              ,2024/06/22
BLK46182,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,PRODUCCION          ,         2,VARIOS              ,2023/11/11
BLK35509,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2022/07/11
BLK40890,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2020/08/05
BLK42927,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2021/11/19
BLK41209,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2020/10/03
BLK46345,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,        25,VARIOS              ,2023/11/17
BLK46702,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,        45,VARIOS              ,2024/01/30
BLK46340,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,        25,VARIOS              ,2023/11/17
BLK46344,CUERO     ,OTELLO                        ,TABACO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2023/11/17
BLK46342,CUERO     ,OTELLO                        ,MIEL                          ,18-20,ACABADOS       ,REPROCESO           ,        13,VARIOS              ,2023/11/17
BLK24356,CUERO     ,OTELLO                        ,MIEL                          ,18-20,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK41099,CUERO     ,OTELLO                        ,MIEL COGNAC                   ,18-20,ACABADOS       ,PRODUCCION          ,         1,VARIOS              ,2020/09/14
BLK40679,CUERO     ,OTELLO                        ,MIEL COGNAC                   ,18-20,ACABADOS       ,REPROCESO           ,         1,ALVAREZ JORGE       ,2020/03/05
BLK40889,CUERO     ,OTELLO                        ,MIEL COGNAC                   ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2020/08/05
BLK42979,CUERO     ,OTELLO                        ,MIEL COGNAC                   ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2022/02/28
BLK41174,CUERO     ,OTELLO                        ,MIEL COGNAC                   ,18-20,ACABADOS       ,REP. ALMACEN        ,         4,                    ,2020/10/01
BLK44393,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2023/03/07
BLK45013,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2023/03/15
BLK45066,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACABADOS       ,REPROCESO           ,         6,VARIOS              ,2023/04/18
BLK40567,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2020/05/22
BLK45525,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACABADOS       ,REP. ALMACEN        ,        11,VARIOS              ,2023/06/10
TER00099,CUERO     ,OTELLO                        ,VERDE                         ,18-20,ACABADOS       ,REP. ALMACEN        ,         8,VARIOS              ,2023/05/17
BLK44214,CUERO     ,OTELLO                        ,BRANDY                        ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2022/09/06
BLK46183,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,PRODUCCION          ,         2,VARIOS              ,2023/11/11
BLK40543,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2020/03/12
BLK40868,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2020/07/08
BLK43342,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2022/04/19
BLK47170,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REPROCESO           ,        13,VARIOS              ,2024/05/14
BLK41997,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2022/07/11
BLK43630,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2022/06/10
BLK32115,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,        42,                    ,2018/12/31
BLK39992,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,         2,                    ,2019/11/20
BLK46097,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,        13,VARIOS              ,2023/11/04
BLK46341,CUERO     ,OTELLO                        ,CANELO                        ,18-20,ACABADOS       ,REP. ALMACEN        ,        25,VARIOS              ,2023/11/17
BLK45869,CUERO     ,OTELLO                        ,SIENA                         ,18-20,ACABADOS       ,REP. ALMACEN        ,         6,VARIOS              ,2023/09/23
BLK46247,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,PRODUCCION          ,        10,CROYDON             ,2023/12/06
BLK45465,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/08/10
BLK45466,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2023/07/15
BLK46722,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         8,VARIOS              ,2024/02/21
BLK44268,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/10/14
BLK44356,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         7,VARIOS              ,2022/12/17
BLK45015,CUERO     ,OTELLO                        ,CASTANO                       ,     ,ACABADOS       ,REPROCESO           ,         5,                    ,2023/03/16
BLK45037,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2023/03/31
BLK45042,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         5,VARIOS              ,2023/04/04
BLK45469,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2023/07/18
BLK45966,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         1,ENSAYO              ,2023/10/09
BLK46434,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         4,CROYDON             ,2023/12/01
BLK46779,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2024/04/17
BLK46275,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         9,VARIOS              ,2024/01/15
BLK41227,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2020/11/04
BLK43927,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,         8,                    ,2022/08/17
BLK44173,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,         7,                    ,2022/09/21
BLK44740,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,         9,VARIOS              ,2023/01/27
BLK45987,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2023/10/19
BLK46096,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,        16,VARIOS              ,2023/11/04
TER00097,CUERO     ,OTELLO                        ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2023/05/17
BLK34899,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACABADOS       ,REPROCESO           ,         7,VARIOS              ,2018/12/31
BLK42546,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2021/10/27
BLK41989,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2021/06/16
BLK34845,CUERO     ,OTELLO                        ,CASTANO OSCURO                ,18-20,ACABADOS       ,REP. ALMACEN        ,         9,                    ,2018/12/31
BLK47169,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACABADOS       ,PRODUCCION          ,         1,VARIOS              ,2024/05/11
UNK26497,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACABADOS       ,REPROCESO           ,        54,ALMACEN             ,2024/07/16
BLK44237,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2022/09/24
BLK43867,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACABADOS       ,REPROCESO           ,         9,VARIOS              ,2022/08/03
BLK44483,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACABADOS       ,REPROCESO           ,         2,ENSAYO              ,2022/09/28
BLK45893,CUERO     ,OTELLO                        ,CHOCOLATE                     ,18-20,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2023/09/06
BLK40680,CUERO     ,OTELLO                        ,ACEITUNA                      ,18-20,ACABADOS       ,REPROCESO           ,         1,ALVAREZ JORGE       ,2020/03/05
BLK46742,CUERO     ,OTELLO                        ,CALABAZA                      ,18-20,ACABADOS       ,REPROCESO           ,         4,RAGO T.M            ,2024/03/09
BLK47270,CUERO     ,OTELLO                        ,MIEL KATHAY                   ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2024/05/30
BLK34015,CUERO     ,OTELLO VENECIA                ,CAFE                          ,18-20,ACABADOS       ,REP. ALMACEN        ,        24,                    ,2018/12/31
BLK46255,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/12/22
BLK41220,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2020/10/20
BLK42567,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2021/11/11
BLK42905,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2021/12/02
BLK43322,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/04/01
BLK43631,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/06/10
BLK44245,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/09/27
BLK45016,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/03/16
BLK45104,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2023/05/18
BLK43306,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REPROCESO           ,        13,VARIOS              ,2022/03/18
BLK38161,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REP. ALMACEN        ,         8,                    ,2019/04/10
BLK38170,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REP. ALMACEN        ,        23,VARIOS              ,2019/04/11
BLK43897,CUERO     ,OTELLO VENECIA                ,MARRON                        ,18-20,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2022/09/02
BLK38663,CUERO     ,OTELLO VENECIA                ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,        23,                    ,2019/06/26
BLK45078,CUERO     ,OTELLO VENECIA                ,CASTANO                       ,18-20,ACABADOS       ,REPROCESO           ,         3,RAGO T.M            ,2023/04/27
BLK37753,CUERO     ,OTELLO VENECIA                ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,        24,                    ,2019/03/11
BLK43692,CUERO     ,OTELLO VENECIA                ,CASTANO                       ,18-20,ACABADOS       ,REP. ALMACEN        ,         3,VARIOS              ,2022/06/06
BLK37575,CUERO     ,OTELLO VENECIA                ,CASTANO OSCURO                ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2019/02/08
BLK38664,CUERO     ,OTELLO VENECIA                ,CASTANO OSCURO                ,18-20,ACABADOS       ,REPROCESO           ,         6,VARIOS              ,2019/06/26
BLK38218,CUERO     ,OTELLO VENECIA                ,CASTANO OSCURO                ,18-20,ACABADOS       ,REP. ALMACEN        ,        40,                    ,2019/04/30
BLK47499,CUERO     ,OTELLO VENECIA                ,MOSTAZA                       ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2024/07/04
BLK47514,CUERO     ,OTELLO VENECIA                ,MOSTAZA                       ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2024/07/25
BLK45975,CUERO     ,OTELLO VENECIA                ,MOSTAZA                       ,18-20,ACABADOS       ,PROPIEDAD CLIENTE   ,         1,CALLE PEDRO LUIS    ,2023/10/18
BLK40067,CUERO     ,CRAZY                         ,ARENA                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2019/12/05
BLK40031,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,PRODUCCION          ,         1,CALLE PEDRO LUIS    ,2019/11/22
BLK24945,CUERO     ,CRAZY                         ,PARDO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK28991,CUERO     ,CRAZY                         ,PARDO                         ,14-16,ACABADOS       ,REPROCESO           ,        37,                    ,2018/12/31
BLK31072,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         2,                    ,2018/12/31
BLK31260,CUERO     ,CRAZY                         ,PARDO                         ,15-17,ACABADOS       ,REPROCESO           ,        10,                    ,2018/12/31
BLK35221,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         2,                    ,2018/12/31
UNK15057,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,        11,                    ,2018/12/31
BLK26525,CUERO     ,CRAZY                         ,PARDO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK27267,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK28680,CUERO     ,CRAZY                         ,PARDO                         ,14-16,ACABADOS       ,REPROCESO           ,         3,                    ,2018/12/31
BLK45889,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,        26,VARIOS              ,2023/09/01
BLK45903,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/09/11
BLK27381,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         7,                    ,2018/12/31
BLK29709,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,        78,                    ,2018/12/31
BLK26202,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK26212,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,        46,                    ,2018/12/31
BLK28958,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK29162,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,        83,                    ,2018/12/31
BLK29167,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,       120,                    ,2018/12/31
BLK30255,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,        13,                    ,2018/12/31
BLK30661,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         6,                    ,2018/12/31
BLK31872,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK45200,CUERO     ,CRAZY                         ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         2,ENSAYO              ,2023/03/30
UNK14167,CUERO     ,CRAZY                         ,PARDO                         ,14-16,ACABADOS       ,REP. ALMACEN        ,        54,                    ,2018/12/31
BLK42661,CUERO     ,PULL UP PRADA                 ,NEGRO                         ,14-16,ACABADOS       ,PRODUCCION          ,         1,ENSAYO CASA QUIMICA ,2021/11/08
BLK44713,CUERO     ,PULL UP PRADA                 ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2023/04/26
BLK44327,CUERO     ,PULL UP PRADA                 ,NEGRO                         ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2022/12/06
TER00069,CUERO     ,PULL UP PRADA                 ,CAFE                          ,14-16,ACABADOS       ,REPROCESO           ,         1,ENSAYO              ,2023/04/20
BLK46230,CUERO     ,PULL UP PRADA                 ,CAFE                          ,14-16,ACABADOS       ,REP. ALMACEN        ,        13,VARIOS              ,2023/11/18
BLK32904,CUERO     ,PULL UP PRADA                 ,TABACO                        ,15-17,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK46545,CUERO     ,PULL UP PRADA                 ,AZUL                          ,13-15,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/12/20
BLK35491,CUERO     ,PULL UP PRADA                 ,AZUL                          ,15-17,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2018/12/31
BLK46310,CUERO     ,PULL UP PRADA                 ,MARRON                        ,14-16,ACABADOS       ,REPROCESO           ,        60,VARIOS              ,2023/11/16
BLK47566,CUERO     ,PULL UP PRADA                 ,MARRON                        ,14-16,ACABADOS       ,REPROCESO           ,        36,VARIOS              ,2024/08/02
BLK39648,CUERO     ,PULL UP PRADA                 ,MARRON                        ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2019/10/07
BLK41375,CUERO     ,PULL UP PRADA                 ,MARRON                        ,14-16,ACABADOS       ,REPROCESO           ,         3,VARIOS              ,2020/11/18
BLK46325,CUERO     ,PULL UP PRADA                 ,MARRON                        ,14-16,ACABADOS       ,REP. ALMACEN        ,         3,VARIOS              ,2023/11/27
BLK42756,CUERO     ,PULL UP PRADA                 ,CANELO                        ,14-16,ACABADOS       ,PRODUCCION          ,         1,EXMAS               ,2021/11/29
BLK46403,CUERO     ,PULL UP PRADA                 ,AVELLANA                      ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2023/12/01
BLK32155,CUERO     ,PULL UP PRADA                 ,ORO                           ,18-20,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK39916,CUERO     ,PULL UP PRADA                 ,ORO                           ,10-12,ACABADOS       ,REPROCESO           ,         1,PIEL SANTY          ,2019/11/07
BLK42570,CUERO     ,PULL UP PRADA                 ,ORO                           ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2021/11/11
BLK33636,CUERO     ,PULL UP PRADA                 ,ORO                           ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2019/12/06
BLK35483,CUERO     ,PULL UP PRADA                 ,ALMENDRA                      ,15-17,ACABADOS       ,REP. ALMACEN        ,         4,VARIOS              ,2018/12/31
BLK44364,CUERO     ,PULL UP PRADA                 ,MOCA                          ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2023/01/19
BLK44629,CUERO     ,PULL UP PRADA                 ,MOCA                          ,14-16,ACABADOS       ,REP. ALMACEN        ,        10,VARIOS              ,2022/11/30
BLK46151,CUERO     ,PULL UP PRADA                 ,ARENA                         ,14-16,ACABADOS       ,REPROCESO           ,         6,A.F.                ,2023/11/02
BLK32740,CUERO     ,PULL UP PRADA                 ,CHOCOLATE                     ,15-17,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK32366,CUERO     ,PULL UP PRADA                 ,CHOCOLATE                     ,15-17,ACABADOS       ,REP. ALMACEN        ,         4,                    ,2018/12/31
BLK32432,CUERO     ,PULL UP PRADA                 ,CHOCOLATE                     ,15-17,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK39913,CUERO     ,PULL UP PRADA                 ,BARANDARA                     ,10-12,ACABADOS       ,PRODUCCION          ,         1,PIEL SANTY          ,2019/11/07
BLK33333,CUERO     ,PULL UP PRADA                 ,CIGARRO                       ,15-17,ACABADOS       ,REP. ALMACEN        ,         4,                    ,2018/12/31
BLK47176,CUERO     ,PULL UP PRADA                 ,CENIZO                        ,14-16,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2024/05/08
BLK47607,CUERO     ,PULL UP PRADA                 ,MARRON OSCURO                 ,14-16,ACABADOS       ,REPROCESO           ,        24,A.F.                ,2024/08/08
BLK47254,CUERO     ,PULL UP PRADA                 ,MARRON OSCURO                 ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2024/06/15
BLK46132,CUERO     ,PULL UP PRADA                 ,MARRON OSCURO                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         7,ENSAYO              ,2023/10/30
BLK46541,CUERO     ,PULL UP PRADA                 ,PURPURA                       ,13-15,ACABADOS       ,REP. ALMACEN        ,         3,VARIOS              ,2023/12/20
BLK44357,CUERO     ,PULL UP PRADA                 ,NEGRO INTENSO                 ,14-16,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2023/01/10
BLK46778,CUERO     ,PULL UP PRADA                 ,NEGRO INTENSO                 ,14-16,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2024/04/16
BLK47480,CUERO     ,PULL UP PRADA                 ,NEGRO INTENSO                 ,14-16,ACABADOS       ,REPROCESO           ,         8,VARIOS              ,2024/07/13
BLK45831,CUERO     ,PULL UP PRADA                 ,NEGRO INTENSO                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2023/09/09
BLK46326,CUERO     ,PULL UP PRADA                 ,NEGRO INTENSO                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2023/11/27
BLK46542,CUERO     ,PULL UP PRADA                 ,NEGRO INTENSO                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         3,VARIOS              ,2023/12/20
BLK47190,CUERO     ,PULL UP PRADA                 ,NEGRO INTENSO                 ,14-16,ACABADOS       ,REP. ALMACEN        ,         2,VARIOS              ,2024/05/22
BLK22074,CUERO     ,AMBERES                       ,NOGAL                         ,12-14,ACABADOS       ,REPROCESO           ,        67,                    ,2018/12/31
BLK18638,CUERO     ,ENCERADO                      ,VARIOS                        ,16-18,ACABADOS       ,REPROCESO           ,       215,                    ,2018/12/31
BLK18589,CUERO     ,INDIANA                       ,ARENA                         ,18-20,ACABADOS       ,REPROCESO           ,         3,                    ,2018/12/31
BLK22076,CUERO     ,INDIANA                       ,VARIOS                        ,     ,ACABADOS       ,REPROCESO           ,       139,                    ,2018/12/31
BLK40912,CUERO     ,LAND                          ,NEGRO                         ,18-20,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2020/07/14
BLK41179,CUERO     ,LAND                          ,NEGRO                         ,18-20,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2020/10/09
BLK45920,CUERO     ,LAND                          ,TURRON                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2023/09/20
BLK47126,CUERO     ,LAND                          ,TURRON                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2024/05/15
BLK46974,CUERO     ,LAND                          ,TURRON                        ,18-20,ACABADOS       ,REPROCESO           ,         2,VARIOS              ,2024/04/04
BLK45296,CUERO     ,TALCO                         ,TABACO                        ,18-20,ACABADOS       ,REPROCESO           ,         3,RAGO T.M            ,2023/04/27
BLK46038,CUERO     ,TALCO                         ,AVELLANA                      ,18-20,ACABADOS       ,REPROCESO           ,         1,VARIOS              ,2024/04/25
BLK41197,CUERO     ,TALCO                         ,NEGRO GRIS                    ,18-20,ACABADOS       ,PRODUCCION          ,         1,VALORES SMITH S.A   ,2020/10/02
BLK40030,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,PRODUCCION          ,         1,CALLE PEDRO LUIS    ,2019/11/22
BLK28658,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         3,                    ,2018/12/31
BLK28806,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         4,                    ,2018/12/31
BLK31326,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         1,                    ,2018/12/31
BLK31384,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,REPROCESO           ,         8,                    ,2018/12/31
BLK26792,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,                    ,2018/12/31
BLK27070,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,        23,                    ,2018/12/31
BLK29264,CUERO     ,TEXANO                        ,PARDO                         ,16-18,ACABADOS       ,REP. ALMACEN        ,         8,                    ,2018/12/31
BLK36409,CUERO     ,TEXANO                        ,AZUL JEAN                     ,16-18,ACABADOS       ,REP. ALMACEN        ,         1,VARIOS              ,2018/12/31
BLK46811,CUERO     ,TUCSON                        ,MIEL                          ,14-16,ACABADOS       ,REPROCESO           ,         2,ROMULO LTDA         ,2024/02/24
BLK47362,CUERO     ,TUCSON                        ,MIEL                          ,18-20,ACABADOS       ,REPROCESO           ,        30,VARIOS              ,2024/06/21
BLK47524,CUERO     ,TUCSON                        ,MIEL                          ,18-20,ACABADOS       ,REPROCESO           ,         4,VARIOS              ,2024/08/05
BLK46895,CUERO     ,TUCSON                        ,COGNAC                        ,     ,ACABADOS       ,PRODUCCION          ,        42,KONDOR              ,2024/03/18
BLK41002,CUERO     ,KINGSTON                      ,NEGRO                         ,18-20,ACABADOS       ,REPROCESO           ,         4,MERCADEO            ,2020/08/11
